Gene1,Gene2
nfya,lgmn
nfya,kank3
nfya,hist1h2ac
nfya,ube2s
nfya,msh2
nfya,glul
nfya,ssr3
nfya,cotl1
nfya,mcm10
nfya,spc25
nfya,hist1h2bn
nfya,hist1h2ak
nfya,klf6
nfya,etv5
nfya,id2
nfya,morf4l2
nfya,ect2
nfya,ndrg4
nfya,selenos
nfya,creb3l2
nfya,2410141k09rik
nfya,tpx2
nfya,kdm3a
nfya,cdc20
nfya,pdia6
nfya,hspa8
nfya,pcna
nfya,stmn1
nfya,fdps
nfya,mylpf
nfya,nfya
nfya,ppp2r5a
nfya,uhrf1
nfya,insig1
nfya,akr1b3
nfya,hk2
nfya,ccnb2
nfya,tle1
nfya,hist1h2bl
nfya,hist1h2ai
nfya,ifrd1
nfya,ccng1
nfya,hyou1
nfya,fbxo5
nfya,calu
nfya,idi1
nfya,oat
nfya,tax1bp3
nfya,stag3
nfya,ddit3
nfya,cth
nfya,qdpr
nfya,neu1
nfya,vkorc1
nfya,pdia4
nfya,dusp6
nfya,hist1h1a
nfya,slc1a5
nfya,shkbp1
nfya,nasp
nfya,ccnb1
nfya,hist1h3h
nfya,rnf157
nfya,p3h1
nfya,b2m
nfya,tbx3
nfya,etv4
nfya,tmem165
nfya,shroom3
nfya,ctsl
nfya,cltc
nfya,cmklr1
nfya,mcm6
nfya,ckb
nfya,zic3
nfya,dcxr
nfya,shisa5
nfya,uap1
nfya,pla2g1b
nfya,cox7a1
nfya,zfp710
nfya,tubb2b
nfya,mtf2
nfya,hsph1
nfya,edem1
nfya,hdlbp
nfya,cers4
nfya,gfpt2
nfya,xbp1
nfya,slc25a4
nfya,sfi1
nfya,slc25a36
nfya,myl6
nfya,cndp2
nfya,sec23a
nfya,ulk1
nfya,gramd1a
nfya,ltbp4
nfya,ctsd
nfya,ctdspl
nfya,fzr1
nfya,tmed9
nfya,gpx3
nfya,kpna2
nfya,tfrc
nfya,parp1
nfya,selenok
nfya,mt1
nr0b1,rif1
nr0b1,icam1
nr0b1,spp1
nr0b1,mtf2
nr0b1,mkrn1
nr0b1,tdgf1
nr0b1,dppa2
nr0b1,sgk1
nr0b1,acp6
nr0b1,fbxo15
nr0b1,etv4
nr0b1,phc1
nr0b1,tfrc
nr0b1,enah
nr0b1,upp1
nr0b1,rbm47
nr0b1,fabp3
nr0b1,zfp42
nr0b1,mymx
nr0b1,calu
nr0b1,igfbp2
nr0b1,ldhb
nr0b1,cst3
nr0b1,pcolce
nr0b1,sfi1
nr0b1,elovl6
nr0b1,nanog
nr0b1,ly6g6e
nr0b1,slc5a11
nr0b1,gnpda1
nr0b1,oat
nr0b1,ifitm1
nr0b1,rbpj
nr0b1,slc7a3
nr0b1,4930402h24rik
nr0b1,stmn1
nr0b1,rev1
nr0b1,tdh
nr0b1,bcl3
nr0b1,st5
nr0b1,sept1
nr0b1,zfp532
nr0b1,tax1bp3
nr0b1,fblim1
nr0b1,zscan10
nr0b1,gsta4
nr0b1,lifr
nr0b1,hmces
nr0b1,id2
nr0b1,slc25a5
nr0b1,mylpf
nr0b1,crybg2
nr0b1,arhgap21
nr0b1,sun1
nr0b1,oplah
nrf1,kdm3a
nrf1,rhpn1
nrf1,pdia5
nrf1,anxa5
nrf1,eed
nrf1,eif2s2
nrf1,sinhcaf
nrf1,spry4
nrf1,plod3
nrf1,tgif1
nrf1,snurf
nrf1,stag3
nrf1,nfya
nrf1,fbxo5
nrf1,pofut2
nrf1,mgst3
nrf1,odc1
nrf1,abcc5
nrf1,hsp90aa1
nrf1,acadm
nrf1,fzr1
nrf1,msh2
nrf1,nedd4
nrf1,sfmbt2
nrf1,isyna1
nrf1,hook1
nrf1,hist1h2ac
nrf1,d230025d16rik
nrf1,krtcap2
nrf1,lgmn
nrf1,sec61a1
nrf1,hirip3
nrf1,nagk
nrf1,dap
nrf1,hdlbp
nrf1,flrt3
nrf1,ube2c
nrf1,nfxl1
nrf1,cr1l
nrf1,hist1h2bk
nrf1,hsf2bp
nrf1,tpm1
nrf1,rbpj
nrf1,dkc1
nrf1,p4ha1
nrf1,lpcat1
nrf1,ddit3
nrf1,retreg2
nrf1,hist1h2bl
nrf1,hist1h2ai
nrf1,hist1h2bn
nrf1,hist1h2ak
nrf1,uhrf1
nrf1,gfpt1
nrf1,adam23
nrf1,cd9
nrf1,sun1
nrf1,ndrg4
nrf1,hist1h2bf
nrf1,clcn5
nrf1,slc16a1
nrf1,rbbp7
nrf1,p4hb
nrf1,mylpf
nrf1,pttg1ip
nrf1,p3h1
nrf1,parp1
nrf1,hyou1
nrf1,psap
nrf1,amotl2
nrf1,mt2
nrf1,mdm2
nrf1,mcm6
nrf1,lamb1
nrf1,tubb4b
nrf1,tax1bp3
nrf1,cbx7
nrf1,tmed9
nrf1,tfrc
nrf1,abhd5
nrf1,pdcd6ip
nrf1,peg3
nrf1,jpt1
nrf1,marc2
nrf1,st5
nrf1,nrf1
nrf1,rdm1
nrf1,trim28
nrf1,ung
nrf1,fn1
nrf1,fbp2
nrf1,erp29
nrf1,cdc42se2
nrf1,ccnb1
nrf1,pfkl
nrf1,sfi1
nrf1,ube2s
nrf1,ppp2r5a
nrf1,plxna1
nrf1,senp3
nrf1,neu1
nrf1,qdpr
nrf1,2200002d01rik
nrf1,pdk1
nrf1,calu
nrf1,ppib
nrf1,nr0b1
nrf1,tmem231
nrf1,sdf2l1
nrf1,nktr
nrf1,glipr2
nrf1,rrbp1
nrf1,bcam
nrf1,slc25a36
nrf1,rrm2
nrf1,rcn3
nrf1,sdcbp
nrf1,txndc12
nrf1,ulk1
nrf1,snx1
nrf1,camsap3
nrf1,gnptab
nrf1,srm
nrf1,bnip3
nrf1,gdpd5
nrf1,tspan9
nrf1,acp6
nrf1,vegfa
nrf1,pdia4
nrf1,selenow
nrf1,hspg2
nrf1,npl
nrf1,nid1
nrf1,ctsd
nrf1,pxdn
nrf1,asns
nrf1,pcna
nrf1,myo6
nrf1,gnas
nrf1,slc6a6
nrf1,ccne1
nrf1,herpud1
nrf1,ifitm2
nrf1,socs2
nrf1,tspan4
nrf1,ccn2
nrf1,msc
nrf1,kpna2
nrf1,cald1
nrf1,rab11a
nrf1,hsp90b1
nrf1,lgals3
nrf1,bub1b
nrf1,bex4
nrf1,hist1h1d
nrf1,bex1
nrf1,selenos
nrf1,adam15
nrf1,morf4l2
nrf1,ehd1
nrf1,lama1
nrf1,cdca7
nrf1,hspa8
nrf1,gjb3
nrf1,nusap1
nrf1,b2m
nrf1,mcfd2
nrf1,rpn1
nrf1,ccnb2
nrf1,pdia3
nrf1,tnk2
nrf1,smad7
nrf1,fndc3a
nrf1,selenok
nrf1,myc
nrf1,arf4
nrf1,ctbp2
nrf1,cltc
nrf1,stxbp2
nrf1,dpp4
nrf1,surf4
nrf1,zfp710
nrf1,tenm4
nrf1,cul7
nrf1,podxl
nrf1,aplp1
nrf1,hist1h4k
nrf1,retreg1
nrf1,bcat1
nrf1,cdipt
nrf1,bsg
nrf1,cpm
nrf1,enah
nrf1,etv4
nrf1,myl6
nrf1,aars
nrf1,pdia6
nrf1,pdcd4
nrf1,txnip
nrf1,myo18a
nrf1,lrrc1
nrf1,carmil1
nrf1,plscr1
nrf1,slc7a5
nrf1,apaf1
nrf1,sord
nrf1,oat
nrf1,msmo1
nrf1,klf4
nrf1,slc7a6
nrf1,tuba4a
nrf1,dnajc3
nrf1,galk1
nrf1,smarca2
nrf1,gls
nrf1,gprc5c
nrf1,mybl2
nrf1,vangl1
nrf1,tle1
nrf1,akr1b3
nrf1,hsph1
nrf1,eps8
nrf1,ccnd2
nrf1,spock1
nrf1,spc25
nrf1,mtf2
nrf1,ccng1
nrf1,akt1
nrf1,rpl39l
nrf1,wdr1
nrf1,mpp1
nrf1,cyba
nrf1,hk2
nrf1,shroom3
nrf1,rev1
nrf1,arhgap45
nrf1,pfas
nrf1,rpp25
nrf1,crip2
nrf1,eif4a2
nrf1,trim2
nrf1,id3
nrf1,cdh1
nrf1,arfgap1
nrf1,2410141k09rik
nrf1,nrg2
nrf1,tdgf1
nrf1,tbx3
nrf1,mpzl2
nrf1,atp6v0a1
nrf1,mcm2
nrf1,pgd
nrf1,slc35f5
nrf1,idi1
nrf1,ndrg1
nrf1,dusp3
nrf1,foxq1
nrf1,pmm1
nrf1,tcea3
nrf1,ltbp4
nrf1,zfp57
nrf1,laptm5
nrf1,prdx4
nrf1,lmf2
nrf1,rmc1
nrf1,gramd1a
nrf1,gabarapl1
nrf1,tcf15
nrf1,manba
nrf1,anp32a
nrf1,mt1
nrf1,pcsk6
nrf1,ifitm1
nrf1,ctsl
nrf1,lrp2
nrf1,rtn1
nrf1,mapkapk2
nrf1,icam1
nrf1,mdn1
nrf1,klf6
nrf1,glul
nrf1,cenpv
nrf1,notum
nrf1,tex264
nrf1,fndc3b
nrf1,col27a1
nrf1,runx1
nrf1,chn2
nrf1,plat
nrf1,gsr
nrf1,frrs1
nrf1,fabp3
nrf1,phlda3
nrf1,epas1
nrf1,calr
nrf1,slc25a4
nrf1,tmem9
nrf1,p3h2
nrf1,nup210
nrf1,appbp2
nrf1,msi2
nrf1,egr1
nrf1,rcc2
nrf1,rasgrp2
nrf1,uap1
nrf1,ldhb
nrf1,cd63
nrf1,psme2
nrf1,ddah1
nrf1,gaa
nrf1,ly6e
nrf1,pltp
nrf1,pdpn
nrf1,etv5
nrf1,ets1
nrf1,mkrn1
nrf1,lamc1
nrf1,stard8
nrf1,zfp42
nrf1,calcoco2
nrf1,pcolce2
nrf1,actg1
nrf1,commd3
nrf1,ahcy
nrf1,ehmt2
nrf1,calm2
nrf1,stmn1
nrf1,cotl1
nrf1,colgalt1
nrf1,gorasp2
nrf1,tpx2
nrf1,hspa5
nrf1,sec23a
nrf1,vkorc1
nrf1,prdx1
nrf1,oplah
nrf1,adgre5
nrf1,vim
nrf1,zfyve21
nrf1,atp6v0b
nrf1,tinagl1
nrf1,tmem59
nrf1,btg2
nrf1,fdps
nrf1,nsd2
nrf1,ier2
nrf1,pde4dip
nrf1,tmed2
nrf1,hip1
nrf1,frmd4a
nrf1,ifrd1
nrf1,creb3l2
nrf1,zyx
nrf1,tpm4
nrf1,timp3
nrf1,cth
nrf1,epha2
nrf1,apobec3
nrf1,kdelr3
nrf1,hist1h1a
nrf1,parvb
nrf1,zfpm1
nrf1,tcf7l2
nrf1,agpat4
nrf1,asah1
nrf1,nanog
nrf1,sec24d
nrf1,nfatc2ip
nrf1,prps2
nrf1,cited2
nrf1,tdh
nrf1,slc1a5
nrf1,srprb
nrf1,arhgef40
nrf1,prkab1
nrf1,vamp8
nrf1,lrrc8d
nrf1,f2r
nrf1,ptpn14
nrf1,hist1h3h
nrf1,gldc
nrf1,ctdspl
nrf1,insig1
nrf1,xaf1
nrf1,suz12
nrf1,igfbp2
nrf1,kit
nrf1,col4a2
nrf1,col4a1
nrf1,tmem144
nrf1,pnp
nrf1,gng10
nrf1,uchl1
nrf1,kat6b
nrf1,ctsa
nrf1,creb3
nrf1,dusp6
nrf1,carhsp1
nrf1,fam102a
nrf1,tfeb
nrf1,fam234a
nrf1,sox2
nrf1,sat1
nrf1,cndp2
nrf1,cers4
nrf1,dnmt3a
nrf1,ddx21
nrf1,tubb2b
nrf1,trp53
nrf1,l1td1
nrf1,calm1
nrf1,mcm10
nrf1,spns2
nrf1,soat1
nrf1,dppa2
nrf1,ttc7
nrf1,csrp2
nrf1,myh9
nrf1,ghr
nrf1,plod1
nrf1,upp1
nrf1,cdc20
nrf1,cdkn1a
nrf1,usp3
nrf1,man1a2
nrf1,f3
nrf1,pth1r
nrf1,kdm5b
nrf1,tgfbr3
nrf1,sdc4
nrf1,lrrc2
nrf1,mme
nrf1,ctnnal1
nrf1,gas6
nrf1,setx
nrf1,phc1
nrf1,gga2
nrf1,slc20a1
nrf1,mfge8
nrf1,sec31a
nrf1,nipsnap1
nrf1,5031439g07rik
nrf1,ldlrap1
nrf1,edem1
nrf1,p3h4
nrf1,galnt2
nrf1,tmem150a
nrf1,plk2
nrf1,nrg1
nrf1,ckb
nrf1,ranbp17
nrf1,adam19
nrf1,st3gal6
nrf1,tet2
nrf1,bnc2
nrf1,marcks
nrf1,cmklr1
nrf1,zfp532
nrf1,ssr3
nrf1,sgk1
nrf1,elovl6
nrf1,sun2
nrf1,ly6g6e
nrf1,tpd52
nrf1,srgn
nrf1,rbm47
nrf1,slc38a2
nrf1,clic1
nrf1,pou5f1
nrf1,ctsz
nrf1,elf3
nrf1,copa
nrf1,impdh1
nrf1,fgf4
nrf1,gnpda1
nrf1,fam83d
nrf1,etl4
nrf1,ilk
nrf1,gfpt2
nrf1,fgf3
nrf1,fahd2a
nrf1,hmces
nrf1,ifi30
nrf1,grb10
nrf1,xbp1
nrf1,cdh6
nrf1,ect2
nrf1,plod2
nrf1,nasp
nrf1,bmper
nrf1,pafah1b3
nrf1,hist1h1b
nrf1,thbd
nrf1,chst15
nrf1,mymx
nrf1,dkk1
nrf1,fst
nrf1,tmsb4x
nrf1,pfkp
nrf1,alpl
nrf1,arhgef5
nrf1,ass1
nrf1,cemip
nrf1,tubb6
nrf1,hells
nrf1,gata6
nrf1,cyp26a1
nrf1,tcl1
nrf1,eva1a
nrf1,tagln2
nrf1,crtap
nrf1,jam2
nrf1,snx2
nrf1,kank3
nrf1,rlim
nrf1,mfsd1
nrf1,gsn
nrf1,fxyd6
nrf1,plekha7
nrf1,kat2b
nrf1,vsir
nrf1,lamb2
nrf1,gabarapl2
nrf1,gsta4
nrf1,atg16l2
nrf1,sema4c
nrf1,shisa5
nrf1,car2
nrf1,dusp9
nrf1,ccnd3
nrf1,htra1
nrf1,id2
nrf1,fblim1
nrf1,mrps5
nrf1,gata4
nrf1,dtx1
nrf1,sox7
nrf1,p4ha2
nrf1,lrpap1
nrf1,atp1b1
nrf1,rffl
nrf1,jarid2
nrf1,ccnd1
nrf1,actl6a
nrf1,cst3
nrf1,itpk1
nrf1,gabarap
nrf1,lasp1
nrf1,tmem165
nrf1,plxnb2
nrf1,mdk
nrf1,tfcp2l1
nrf1,mycn
nrf1,ubald2
nrf1,chchd10
nrf1,tns1
nrf1,fgfr3
nrf1,manf
nrf1,resf1
nrf1,rbms1
nrf1,wdr45
nrf1,tcn2
nrf1,got1
nrf1,pipox
nrf1,hs3st1
nrf1,utf1
nrf1,serping1
nrf1,phldb2
nrf1,hspb1
nrf1,trh
nrf1,fkbp11
nrf1,timp2
nrf1,apoe
nrf1,lrrk1
nrf1,csrp1
nrf1,ly75
nrf1,eps8l2
nrf1,kdelr2
nrf1,aqp3
nrf1,loxl2
nrf1,arhgap21
nrf1,msantd3
nrf1,igf2
nrf1,fbxo15
nrf1,spp1
nrf1,slc5a11
nrf1,cited1
nrf1,slc7a3
nrf1,pitpnc1
nrf1,rras2
nrf1,iqsec1
nrf1,tet1
nrf1,krt19
nrf1,msh6
nrf1,wdfy1
nrf1,anxa2
nrf1,tceal9
nrf1,vill
nrf1,nsmaf
nrf1,sh3pxd2b
nrf1,rif1
nrf1,efemp2
nrf1,pros1
nrf1,cobl
nrf1,cobll1
nrf1,rbpms2
nrf1,app
nrf1,ubqln2
nrf1,echdc2
nrf1,cox7a1
nrf1,sox17
nrf1,arpc1b
nrf1,dab2
nrf1,lifr
nrf1,slc25a5
nrf1,kcng1
nrf1,eda2r
nrf1,ggta1
nrf1,alg13
nrf1,renbp
nrf1,dnajc10
nrf1,ddah2
nrf1,tmem214
nrf1,cachd1
nrf1,gclm
nrf1,spry2
nrf1,akap12
nrf1,susd2
nrf1,sms
nrf1,arhgap29
nrf1,plaur
nrf1,atp13a3
nrf1,pdgfra
nrf1,zic3
nrf1,slc6a8
nrf1,gcnt1
nrf1,zbtb10
nrf1,pik3r1
nrf1,parva
nrf1,hmga1b
nrf1,hmga1
nrf1,epha4
nrf1,itgav
nrf1,itga6
nrf1,hist1h2af
nrf1,serpine2
nrf1,bcl3
nrf1,msl3
nrf1,cryab
nrf1,mov10
nrf1,pml
nrf1,s100a6
nrf1,fam129b
nrf1,serpinh1
nrf1,lamp2
nrf1,krt8
nrf1,gpx3
nrf1,esrrb
nrf1,sparc
nrf1,hnf1b
parp1,ifrd1
parp1,nanog
parp1,tfeb
parp1,fdps
pou5f1,rif1
pou5f1,pipox
pou5f1,acp6
pou5f1,mtf2
pou5f1,upp1
pou5f1,fbxo15
pou5f1,lrpap1
pou5f1,lefty1
pou5f1,zscan10
pou5f1,foxh1
pou5f1,slc1a5
pou5f1,nanog
pou5f1,shroom3
pou5f1,slc7a3
pou5f1,sfi1
pou5f1,rbpj
pou5f1,kdm3a
pou5f1,dennd2c
pou5f1,phc1
pou5f1,il33
pou5f1,socs2
pou5f1,spp1
pou5f1,cltc
pou5f1,etv5
pou5f1,srm
pou5f1,zfp42
pou5f1,cdh6
pou5f1,calm1
pou5f1,bcat1
pou5f1,klf3
pou5f1,rdm1
pou5f1,tet2
pou5f1,sms
pou5f1,ly6e
pou5f1,msh6
pou5f1,mymx
pou5f1,hdlbp
pou5f1,mkrn1
pou5f1,spry4
pou5f1,gjb3
pou5f1,stag3
pou5f1,ahcy
pou5f1,cst3
pou5f1,2410141k09rik
pou5f1,dusp6
pou5f1,trim2
pou5f1,hist1h2ac
pou5f1,cdipt
pou5f1,lamp1
pou5f1,rras2
pou5f1,ass1
pou5f1,pla2g1b
pou5f1,creb3
pou5f1,pcolce2
pou5f1,tax1bp3
pou5f1,hmces
pou5f1,gorasp2
pou5f1,gls
pou5f1,zfp710
pou5f1,fam234a
pou5f1,mfsd1
pou5f1,ccnd3
pou5f1,odc1
pou5f1,psap
pou5f1,sun1
pou5f1,gsta4
pou5f1,pdk1
pou5f1,pou5f1
pou5f1,stmn1
pou5f1,cdh1
pou5f1,gabarapl2
pou5f1,msantd3
pou5f1,txndc12
pou5f1,marc2
pou5f1,eif4a2
pou5f1,asah1
pou5f1,anxa5
pou5f1,mycn
pou5f1,tfrc
pou5f1,retreg2
pou5f1,st5
pou5f1,cr1l
pou5f1,frrs1
pou5f1,cdc42se2
pou5f1,s100a6
pou5f1,tubb2b
pou5f1,mylpf
pou5f1,kdm5b
pou5f1,ndrg1
pou5f1,lrrc1
pou5f1,usp3
pou5f1,rev1
pou5f1,calm2
pou5f1,rlim
pou5f1,gabarap
pou5f1,zfp532
pou5f1,p4ha1
pou5f1,txnip
pou5f1,myo18a
pou5f1,glipr2
pou5f1,pafah1b3
pou5f1,spry2
pou5f1,ilk
pou5f1,lamc1
pou5f1,snx1
pou5f1,hist1h4k
pou5f1,pofut2
pou5f1,arf4
pou5f1,dap
pou5f1,slc16a1
pou5f1,sema4c
pou5f1,hk2
pou5f1,fbxo5
pou5f1,itm2b
pou5f1,prdx1
pou5f1,glul
pou5f1,sinhcaf
pou5f1,cald1
pou5f1,adam19
pou5f1,gnptab
pou5f1,hsp90aa1
pou5f1,phlda3
pou5f1,cdca7
pou5f1,tspan9
pou5f1,sec31a
pou5f1,cited2
pou5f1,oplah
pou5f1,nrg2
pou5f1,uchl1
pou5f1,mcm10
pou5f1,tmed2
pou5f1,hist1h2bl
pou5f1,hist1h2ai
pou5f1,sec61a1
pou5f1,calr
pou5f1,nrf1
pou5f1,podxl
pou5f1,atp6v0a1
pou5f1,plscr1
pou5f1,lgals3
pou5f1,slc6a6
pou5f1,ube2s
pou5f1,tcf7l2
pou5f1,ifrd1
pou5f1,pfas
pou5f1,mgst3
pou5f1,hist1h2bk
pou5f1,tmed9
pou5f1,amotl2
pou5f1,pttg1ip
pou5f1,gnpda1
pou5f1,parp1
pou5f1,setx
pou5f1,elf3
pou5f1,ppib
pou5f1,dnajc10
pou5f1,mdn1
pou5f1,senp3
pou5f1,id2
pou5f1,fzr1
pou5f1,ctsd
pou5f1,tpm1
pou5f1,bend5
pou5f1,slc25a4
pou5f1,pcna
pou5f1,bsg
pou5f1,apaf1
pou5f1,enah
pou5f1,myl6
pou5f1,fabp3
pou5f1,fam83d
pou5f1,ptpn14
pou5f1,zfp979
pou5f1,frmd4a
pou5f1,cdkn1a
pou5f1,abhd5
pou5f1,slc5a11
pou5f1,nfya
pou5f1,erp29
pou5f1,pdcd6ip
pou5f1,mfge8
pou5f1,insig1
pou5f1,cenpv
pou5f1,asns
pou5f1,wdfy1
pou5f1,nedd4
pou5f1,hist1h1d
pou5f1,rab11a
pou5f1,trim28
pou5f1,spc25
pou5f1,calu
pou5f1,mapkapk2
pou5f1,nagk
pou5f1,hspa5
pou5f1,sdc4
pou5f1,ccnd1
pou5f1,prkab1
pou5f1,ctnnal1
pou5f1,tdgf1
pou5f1,slc35f5
pou5f1,pnp
pou5f1,elovl6
pou5f1,ddit3
pou5f1,kpna2
pou5f1,hspb1
pou5f1,slc7a6
pou5f1,lmf2
pou5f1,xaf1
pou5f1,hyou1
pou5f1,mt2
pou5f1,tex264
pou5f1,msi2
pou5f1,lamb2
pou5f1,pdia3
pou5f1,slc7a5
pou5f1,abcc5
pou5f1,itga9
pou5f1,lrp2
pou5f1,smad7
pou5f1,ccng1
pou5f1,etv4
pou5f1,vkorc1
pou5f1,anxa2
pou5f1,zbtb10
pou5f1,ppp2r5a
pou5f1,bnip3
pou5f1,copa
pou5f1,mcm6
pou5f1,hist1h2bn
pou5f1,hist1h2ak
pou5f1,bcam
pou5f1,nrg1
pou5f1,hmga1
pou5f1,fahd2a
pou5f1,sox2
pou5f1,slc20a1
pou5f1,sdcbp
pou5f1,hsph1
pou5f1,gaa
pou5f1,cd63
pou5f1,camsap3
pou5f1,tubb4b
pou5f1,crip2
pou5f1,uap1
pou5f1,tpx2
pou5f1,arhgap29
pou5f1,gsn
pou5f1,hsp90b1
pou5f1,ctbp2
pou5f1,pdia5
pou5f1,selenos
pou5f1,apoe
pou5f1,cdc20
pou5f1,eed
pou5f1,mrps5
pou5f1,mme
pou5f1,rtn1
pou5f1,mcfd2
pou5f1,rffl
pou5f1,soat1
pou5f1,rmc1
pou5f1,actl6a
pou5f1,mdk
pou5f1,btg2
pou5f1,atg16l2
pou5f1,selenow
pou5f1,ddah1
pou5f1,fndc3b
pou5f1,tpd52
pou5f1,nsmaf
pou5f1,zfpm1
pou5f1,chchd10
pou5f1,tcl1
pou5f1,hist1h3h
pou5f1,galk1
pou5f1,herpud1
pou5f1,nfxl1
pou5f1,selenok
pou5f1,tmem214
pou5f1,colgalt1
pou5f1,suz12
pou5f1,ctsa
pou5f1,appbp2
pou5f1,dppa4
pou5f1,ddx21
pou5f1,p4hb
pou5f1,mt1
pou5f1,klf6
pou5f1,tspan4
pou5f1,tmem165
pou5f1,tdh
pou5f1,msh2
pou5f1,hspa8
pou5f1,cpm
pou5f1,sec23a
pou5f1,akr1b3
pou5f1,ccnb2
pou5f1,qdpr
pou5f1,wdr1
pou5f1,gclm
pou5f1,tfeb
pou5f1,resf1
pou5f1,csrp2
pou5f1,hist1h1b
pou5f1,eif2s2
pou5f1,rrbp1
pou5f1,tmem9
pou5f1,edem1
pou5f1,oat
pou5f1,serping1
pou5f1,mybl2
pou5f1,surf4
pou5f1,rbm47
pou5f1,snurf
pou5f1,smarca2
pou5f1,patj
pou5f1,tbx3
pou5f1,flrt3
pou5f1,apobec3
pou5f1,ets1
pou5f1,pik3r1
pou5f1,sh3pxd2b
pou5f1,runx1
pou5f1,pga5
pou5f1,4930402h24rik
pou5f1,nktr
pou5f1,idi1
pou5f1,plxnb2
pou5f1,lrrc8d
pou5f1,rnpep
pou5f1,morf4l2
pou5f1,bub1b
pou5f1,l1td1
pou5f1,tmsb4x
pou5f1,impdh1
pou5f1,sgk1
pou5f1,pmm1
pou5f1,lama1
pou5f1,krt8
pou5f1,tubb6
pou5f1,kdelr2
pou5f1,dusp3
pou5f1,icam1
pou5f1,d230025d16rik
pou5f1,carmil1
pou5f1,rbm38
pou5f1,top2a
pou5f1,gsr
pou5f1,ttc7
pou5f1,acadm
pou5f1,rbbp7
pou5f1,hmga1b
pou5f1,klf4
pou5f1,kat6b
pou5f1,manf
pou5f1,mdm2
pou5f1,jpt1
pou5f1,msc
pou5f1,tcea3
pou5f1,ccnb1
pou5f1,parvb
pou5f1,hist1h2af
pou5f1,arhgap21
pou5f1,carhsp1
pou5f1,fgfr3
pou5f1,tgif1
pou5f1,atp6v0b
pou5f1,cul7
pou5f1,fdps
pou5f1,ulk1
pou5f1,ect2
pou5f1,rcc2
pou5f1,lpcat1
pou5f1,myo6
pou5f1,slc38a2
pou5f1,plod3
pou5f1,ly75
pou5f1,plekha7
pou5f1,myh9
pou5f1,gfpt1
pou5f1,msmo1
pou5f1,plk2
pou5f1,aars
pou5f1,tmem150a
pou5f1,gabbr1
pou5f1,hells
pou5f1,stxbp2
pou5f1,tle1
pou5f1,pdia4
pou5f1,ube2c
pou5f1,pdia6
pou5f1,ifitm1
pou5f1,snx2
pou5f1,nasp
pou5f1,uhrf1
pou5f1,txndc5
pou5f1,sat1
pou5f1,id3
pou5f1,laptm5
pou5f1,ly6g6e
pou5f1,dppa2
pou5f1,ctsl
pou5f1,hist1h2bf
pou5f1,ier2
pou5f1,arfgap1
pou5f1,plxna1
pou5f1,rrm2
pou5f1,ccne1
pou5f1,rpp25
pou5f1,efemp2
pou5f1,nup210
pou5f1,gdpd5
pou5f1,vegfa
pou5f1,trp53
pou5f1,dab2
pou5f1,atp13a3
pou5f1,agpat4
pou5f1,ubqln2
pou5f1,itga6
pou5f1,cstb
pou5f1,shisa5
pou5f1,lasp1
pou5f1,ranbp17
pou5f1,b2m
pou5f1,phldb2
pou5f1,pfkp
pou5f1,tmem231
pou5f1,hook1
pou5f1,fblim1
pou5f1,5031439g07rik
pou5f1,pltp
pou5f1,etl4
pou5f1,f3
pou5f1,neu1
pou5f1,au018091
pou5f1,tuba4a
pou5f1,tagln2
pou5f1,krtcap2
pou5f1,iqsec1
pou5f1,ldlrap1
pou5f1,zyx
pou5f1,zic3
pou5f1,gramd1a
pou5f1,slc25a5
pou5f1,nusap1
pou5f1,zfp57
pou5f1,klf2
pou5f1,ddah2
pou5f1,eda2r
pou5f1,psme2
pou5f1,rab3il1
pou5f1,srprb
pou5f1,cox7a1
pou5f1,crtap
pou5f1,plod2
pou5f1,clcn5
pou5f1,cachd1
pou5f1,dnajc3
pou5f1,aqp3
pou5f1,cth
pou5f1,pml
pou5f1,npl
pou5f1,tmem144
pou5f1,bcl3
pou5f1,tpm4
pou5f1,pfkl
pou5f1,ckap4
pou5f1,loxl2
pou5f1,ampd2
pou5f1,rpn1
pou5f1,fn1
pou5f1,fgf4
pou5f1,sdf2l1
pou5f1,chst15
pou5f1,gfpt2
pou5f1,pros1
pou5f1,slc25a36
pou5f1,f2r
pou5f1,p3h1
pou5f1,atp1b1
pou5f1,cd9
pou5f1,tcf15
pou5f1,nfatc2ip
pou5f1,pgd
pou5f1,adgre5
pou5f1,gga2
pou5f1,slc6a8
pou5f1,wdr45
pou5f1,tfcp2l1
pou5f1,arpc1b
pou5f1,ccn2
pou5f1,spns2
pou5f1,pdgfra
pou5f1,pcolce
pou5f1,pitpnc1
pou5f1,eps8
pou5f1,gldc
pou5f1,cobll1
pou5f1,egr1
pou5f1,mcm2
pou5f1,app
pou5f1,fndc3a
pou5f1,hirip3
pou5f1,nid1
pou5f1,ifitm2
pou5f1,ehd1
pou5f1,tinagl1
pou5f1,2200002d01rik
pou5f1,tcn2
pou5f1,amfr
pou5f1,akap12
pou5f1,p4ha2
pou5f1,man1a2
pou5f1,itgav
pou5f1,thbd
pou5f1,jarid2
pou5f1,manba
pou5f1,hspg2
pou5f1,lad1
pou5f1,lamb1
pou5f1,retreg1
pou5f1,sept1
pou5f1,stard10
pou5f1,dnmt3a
pou5f1,nr0b1
pou5f1,galnt2
pou5f1,tet1
pou5f1,vsir
pou5f1,mcam
pou5f1,cyba
