Gene1,Gene2,Score
hcfc1,ndrg2,184.0
hcfc1,sh2d5,182.0
hcfc1,cbx7,182.0
hcfc1,anxa2,176.0
hcfc1,maged2,170.0
hcfc1,atp8b4,167.0
hcfc1,fcer1g,164.0
hcfc1,prss57,162.0
hcfc1,gatm,162.0
hcfc1,grina,161.0
hcfc1,ezr,159.0
hcfc1,sytl1,155.0
hcfc1,ddx58,155.0
hcfc1,ctso,152.0
hcfc1,ctsl,152.0
hcfc1,s100a6,151.0
hcfc1,kctd12,150.0
hcfc1,cd74,149.0
hcfc1,anxa3,148.0
hcfc1,bcl2,145.0
hcfc1,siglecg,142.0
hcfc1,rin3,142.0
hcfc1,ptgs1,142.0
hcfc1,dock11,142.0
hcfc1,fgl2,141.0
hcfc1,casp1,140.0
hcfc1,fcgr2b,139.0
hcfc1,rgs2,138.0
hcfc1,slfn2,137.0
hcfc1,pde4b,137.0
hcfc1,tnip3,135.0
hcfc1,oas3,135.0
hcfc1,ifi209,135.0
hcfc1,mettl27,134.0
hcfc1,galnt6,133.0
hcfc1,csgalnact1,133.0
hcfc1,tnfrsf21,129.0
hcfc1,slco3a1,126.0
hcfc1,ppp1r9a,126.0
hcfc1,cand2,125.0
hcfc1,btk,125.0
hcfc1,slc22a3,123.0
hcfc1,5430427o19rik,122.0
hcfc1,plxnc1,121.0
hcfc1,gng2,121.0
hcfc1,tmem176a,118.0
hcfc1,cers6,118.0
hcfc1,ada,116.0
hcfc1,rasa4,115.0
hcfc1,il21r,115.0
hcfc1,prps2,114.0
hcfc1,man2a2,113.0
hcfc1,stx3,112.0
hcfc1,cd63,112.0
hcfc1,cd9,111.0
hcfc1,csf2rb,109.0
hcfc1,rbpms,108.0
hcfc1,rhof,107.0
hcfc1,naprt,107.0
hcfc1,d1ertd622e,105.0
hcfc1,tmem50b,104.0
hcfc1,tpm4,103.0
hcfc1,epsti1,103.0
hcfc1,pus7,101.0
hdac2,hjurp,2234.0
hdac2,nup107,2541.0
hdac2,eif2b1,1868.0
hdac2,nolc1,1910.0
hdac2,ndufv1,1656.0
hdac2,cdca5,1540.0
hdac2,nuf2,1522.0
hdac2,ddx20,1687.0
hdac2,mis18bp1,1471.0
hdac2,msh6,1659.0
hdac2,mief1,1626.0
hdac2,snrnp200,1331.0
hdac2,hyou1,1326.0
hdac2,tpx2,1232.0
hdac2,clptm1l,1287.0
hdac2,top3b,1120.0
hdac2,trmt6,1416.0
hdac2,mtrex,1448.0
hdac2,slc35e1,1654.0
hdac2,cdc6,1498.0
hdac2,kif20b,1684.0
hdac2,otud6b,1463.0
hdac2,armt1,1464.0
hdac2,psme3,1274.0
hdac2,synj1,1152.0
hdac2,mcm7,1058.0
hdac2,polr1b,1185.0
hdac2,rtel1,1202.0
hdac2,rfc4,1330.0
hdac2,mdn1,1237.0
hdac2,abce1,1389.0
hdac2,atf7,1297.0
hdac2,ccna2,1614.0
hdac2,nup155,1105.0
hdac2,cenpk,1330.0
hdac2,atad2,1253.0
hdac2,asf1b,1234.0
hdac2,lonp1,1141.0
hdac2,cltc,995.0
hdac2,nfat5,983.0
hdac2,msmo1,1361.0
hdac2,mtmr6,1462.0
hdac2,shcbp1,1349.0
hdac2,wdr4,1283.0
hdac2,shmt1,1399.0
hdac2,birc5,1074.0
hdac2,tomm40,1256.0
hdac2,rangap1,1297.0
hdac2,pld3,1448.0
hdac2,foxred1,1618.0
hdac2,nceh1,1093.0
hdac2,gmfb,1141.0
hdac2,mad2l1,1174.0
hdac2,ckap2l,1321.0
hdac2,hat1,1145.0
hdac2,tbl3,1107.0
hdac2,fam136a,1149.0
hdac2,tfg,1234.0
hdac2,psmd9,1031.0
hdac2,ifrd2,1499.0
hdac2,tacc3,1204.0
hdac2,xpc,1063.0
hdac2,pold1,1287.0
hdac2,bysl,1126.0
hdac2,cenpa,1138.0
hdac2,prmt7,916.0
hdac2,chordc1,1183.0
hdac2,pdia4,1090.0
hdac2,cks2,1075.0
hdac2,fastkd2,1252.0
hdac2,ppat,915.0
hdac2,thada,1474.0
hdac2,txndc11,1173.0
hdac2,usp42,1356.0
hdac2,tmem184c,1349.0
hdac2,kif11,1046.0
hdac2,xrcc6,1005.0
hdac2,rrm1,1221.0
hdac2,por,1167.0
hdac2,cenpf,1083.0
hdac2,knstrn,1159.0
hdac2,uhrf1,1223.0
hdac2,pbk,1013.0
hdac2,iars,1044.0
hdac2,wdr55,1175.0
hdac2,kpna3,1149.0
hdac2,uap1,1036.0
hdac2,phf5a,892.0
hdac2,mthfd1,1149.0
hdac2,dcaf13,1032.0
hdac2,ppp1cb,1030.0
hdac2,rad51,1088.0
hdac2,elovl5,1103.0
hdac2,ckap2,1329.0
hdac2,ect2,1073.0
hdac2,lap3,1129.0
hdac2,ncapg,892.0
hdac2,dnajc5,1163.0
hdac2,rad51ap1,1025.0
hdac2,acox3,905.0
hdac2,tab1,1154.0
hdac2,nup93,1204.0
hdac2,nop2,940.0
hdac2,mcm5,1070.0
hdac2,ncapg2,1484.0
hdac2,golt1b,1263.0
hdac2,cdca8,1154.0
hdac2,wdhd1,1154.0
hdac2,colgalt1,1266.0
hdac2,mrpl20,1197.0
hdac2,gfm1,1081.0
hdac2,zhx1,1010.0
hdac2,mars,1026.0
hdac2,rpa2,1108.0
hdac2,dus1l,1016.0
hdac2,tmem229b,1440.0
hdac2,incenp,1177.0
hdac2,morc3,1042.0
hdac2,mcm10,1215.0
hdac2,smc2,1242.0
hdac2,slc35a4,924.0
hdac2,adk,952.0
hdac2,timm50,1120.0
hdac2,cipc,897.0
hdac2,usp14,892.0
hdac2,zfp53,865.0
hdac2,samd9l,1323.0
hdac2,adsl,875.0
hdac2,timm29,1233.0
hdac2,hars,1088.0
hdac2,fignl1,867.0
hdac2,idh1,921.0
hdac2,fbxo5,947.0
hdac2,ddx21,899.0
hdac2,osbpl8,886.0
hdac2,seh1l,995.0
hdac2,rfc5,1153.0
hdac2,vkorc1l1,945.0
hdac2,cdc20,949.0
hdac2,slc39a6,908.0
hdac2,elp2,908.0
hdac2,dtl,934.0
hdac2,sdf2l1,907.0
hdac2,patl1,1155.0
hdac2,nup85,968.0
hdac2,zdhhc6,851.0
hdac2,lrrc59,982.0
hdac2,ncaph,1451.0
hdac2,coq8a,1017.0
hdac2,zfp451,1001.0
hdac2,9430015g10rik,1143.0
hdac2,nedd1,921.0
hdac2,prmt5,907.0
hdac2,cdk1,923.0
hdac2,mgat1,1068.0
hdac2,gmcl1,1180.0
hdac2,slc20a1,883.0
hdac2,elac2,1059.0
hdac2,sec23ip,1105.0
hdac2,slc30a5,1208.0
hdac2,rexo4,928.0
hdac2,spc25,874.0
hdac2,crebrf,934.0
hdac2,ahcyl1,1122.0
hdac2,strap,1024.0
hdac2,cybc1,970.0
hdac2,ube2c,1035.0
hdac2,gbp3,1047.0
hdac2,ptprs,992.0
hdac2,immt,912.0
hdac2,lonp2,925.0
hdac2,tex10,910.0
hdac2,nubp2,1353.0
hdac2,qars,1024.0
hdac2,mfsd1,781.0
hdac2,hsph1,1000.0
hdac2,me2,1012.0
hdac2,pwp2,749.0
hdac2,abhd17b,1032.0
hdac2,pfkfb3,730.0
hdac2,tmem43,1321.0
hdac2,smarca2,1123.0
hdac2,def8,892.0
hdac2,rps6ka5,1020.0
hdac2,dhx33,956.0
hdac2,osbpl1a,956.0
hdac2,acaa2,1133.0
hdac2,hdac2,1234.0
hdac2,tubgcp3,885.0
hdac2,eftud2,975.0
hdac2,wdr43,993.0
hdac2,gtf2h1,1048.0
hdac2,ubr7,1042.0
hdac2,rprd1b,987.0
hdac2,rad21,1046.0
hdac2,ypel3,1054.0
hdac2,gtf2f1,1084.0
hdac2,arid5a,1014.0
hdac2,slbp,858.0
hdac2,aldh9a1,738.0
hdac2,tars,824.0
hdac2,mcm3,891.0
hdac2,dpp8,1024.0
hdac2,prc1,827.0
hdac2,dnajc9,879.0
hdac2,9530068e07rik,998.0
hdac2,serpinb6a,910.0
hdac2,atp1b3,808.0
hdac2,usp37,856.0
hdac2,slc35b4,1037.0
hdac2,cad,929.0
hdac2,ruvbl2,914.0
hdac2,ccdc137,795.0
hdac2,f2r,994.0
hdac2,tubgcp2,850.0
hdac2,pla2g15,940.0
hdac2,dnajc11,1090.0
hdac2,rptor,851.0
hdac2,bub1b,1012.0
hdac2,cdt1,916.0
hdac2,etf1,1089.0
hdac2,pttg1ip,947.0
hdac2,ipo9,785.0
hdac2,tomm70a,812.0
hdac2,ostm1,929.0
hdac2,psmg2,810.0
hdac2,pcmtd1,961.0
hdac2,cbfb,734.0
hdac2,dhfr,988.0
hdac2,hus1,756.0
hdac2,tcf19,767.0
hdac2,bcap29,929.0
hdac2,cenpo,1034.0
hdac2,mcm4,760.0
hdac2,irf9,1120.0
hdac2,pole3,962.0
hdac2,anxa5,1138.0
hdac2,farsb,960.0
hdac2,tmem33,808.0
hdac2,prpf4,996.0
hdac2,cse1l,924.0
hdac2,stxbp4,895.0
hdac2,ranbp3,1227.0
hdac2,rabggtb,1030.0
hdac2,mtch2,863.0
hdac2,otud4,817.0
hdac2,slc31a1,979.0
hdac2,slc26a2,904.0
hdac2,rars,971.0
hdac2,psen1,844.0
hdac2,nsun2,932.0
hdac2,cks1b,837.0
hdac2,rpap1,930.0
hdac2,ctr9,909.0
hdac2,sgms1,1480.0
hdac2,dnm1l,699.0
hdac2,txnip,895.0
hdac2,metap1,1093.0
hdac2,ints13,806.0
hdac2,ndrg1,1251.0
hdac2,rpa1,806.0
hdac2,serpinb9,919.0
hdac2,rpp40,954.0
hdac2,zfp35,823.0
hdac2,ctc1,874.0
hdac2,spcs3,810.0
hdac2,abl2,754.0
hdac2,ncapd2,692.0
hdac2,gusb,925.0
hdac2,acss2,844.0
hdac2,tipin,807.0
hdac2,fem1b,821.0
hdac2,eif1ad,780.0
hdac2,itpr1,749.0
hdac2,rel,744.0
hdac2,fdft1,1048.0
hdac2,mpzl1,925.0
hdac2,pno1,785.0
hdac2,eaf1,773.0
hdac2,nus1,947.0
hdac2,fgfr1op,1045.0
hdac2,nusap1,853.0
hdac2,dck,797.0
hdac2,cln5,856.0
hdac2,tmem97,705.0
hdac2,eif3b,892.0
hdac2,micu1,838.0
hdac2,prelid3b,927.0
hdac2,lig1,819.0
hdac2,plin3,704.0
hdac2,pola2,955.0
hdac2,ccne2,688.0
hdac2,stt3b,745.0
hdac2,sesn1,878.0
hdac2,btaf1,1040.0
hdac2,kat7,993.0
hdac2,hells,654.0
hdac2,topors,822.0
hdac2,tmx4,844.0
hdac2,api5,976.0
hdac2,ganab,840.0
hdac2,sppl2b,828.0
hdac2,tspan14,890.0
hdac2,slc25a46,730.0
hdac2,nudcd1,813.0
hdac2,orc2,698.0
hdac2,mapk1,721.0
hdac2,dock10,1266.0
hdac2,ppp1r15a,772.0
hdac2,atad1,1027.0
hdac2,slc25a38,779.0
hdac2,abl1,674.0
hdac2,psmd6,809.0
hdac2,rmnd5a,830.0
hdac2,plaa,993.0
hdac2,sf3b3,696.0
hdac2,rnf4,1026.0
hdac2,cenpe,801.0
hdac2,edem1,874.0
hdac2,eef1e1,746.0
hdac2,mis12,702.0
hdac2,ndc1,807.0
hdac2,xpnpep1,706.0
hdac2,rgs2,775.0
hdac2,zfp24,727.0
hdac2,zfp367,771.0
hdac2,erlin1,899.0
hdac2,phkb,701.0
hdac2,wdr5,824.0
hdac2,abcb8,1157.0
hdac2,agps,920.0
hdac2,fam91a1,816.0
hdac2,atp13a1,790.0
hdac2,psmd1,775.0
hdac2,tes,943.0
hdac2,tyms,869.0
hdac2,ptcd3,652.0
hdac2,cstf2,892.0
hdac2,tecpr1,855.0
hdac2,gsr,572.0
hdac2,fcho2,660.0
hdac2,ppm1f,752.0
hdac2,cd82,875.0
hdac2,top2a,632.0
hdac2,fam76b,822.0
hdac2,wsb1,768.0
hdac2,tbc1d10c,646.0
hdac2,gpd1l,727.0
hdac2,sec24d,1040.0
hdac2,aldh18a1,667.0
hdac2,nudt19,815.0
hdac2,ccnb1,900.0
hdac2,mogs,924.0
hdac2,ctsl,746.0
hdac2,mtmr4,742.0
hdac2,cyb5r1,770.0
hdac2,fbxw11,941.0
hdac2,psat1,732.0
hdac2,ptdss1,607.0
hdac2,arl8b,685.0
hdac2,stat2,739.0
hdac2,rcc1,1053.0
hdac2,tespa1,962.0
hdac2,umps,723.0
hdac2,csgalnact2,1075.0
hdac2,gars,747.0
hdac2,zfp322a,764.0
hdac2,polr2b,680.0
hdac2,pip4k2a,928.0
hdac2,eml4,689.0
hdac2,tmem206,723.0
hdac2,ddx1,588.0
hdac2,rgs19,674.0
hdac2,ado,987.0
hdac2,tm7sf3,754.0
hdac2,trmt11,674.0
hdac2,lman2l,689.0
hdac2,chrnb1,806.0
hdac2,akap8l,643.0
hdac2,ftsj3,767.0
hdac2,ercc8,664.0
hdac2,dnajc10,664.0
hdac2,jpt2,821.0
hdac2,pole,711.0
hdac2,gmnn,699.0
hdac2,4833439l19rik,906.0
hdac2,nol9,994.0
hdac2,tmx3,598.0
hdac2,golim4,596.0
hdac2,xaf1,732.0
hdac2,ddx39,825.0
hdac2,tnfrsf21,820.0
hdac2,ndufs1,577.0
hdac2,cnih1,864.0
hdac2,pik3r2,880.0
hdac2,glb1,630.0
hdac2,slc19a1,931.0
hdac2,mcm2,571.0
hdac2,tnpo1,654.0
hdac2,cbx5,742.0
hdac2,cers6,719.0
hdac2,idh3a,703.0
hdac2,fam102b,736.0
hdac2,tor3a,678.0
hdac2,spidr,791.0
hdac2,b230219d22rik,680.0
hdac2,gns,870.0
hdac2,ap1s2,834.0
hdac2,hexa,701.0
hdac2,acly,909.0
hdac2,calcrl,618.0
hdac2,fastkd3,687.0
hdac2,arhgap15,787.0
hdac2,setd2,645.0
hdac2,herpud1,595.0
hdac2,znrf2,676.0
hdac2,atrn,724.0
hdac2,trim59,623.0
hdac2,nampt,669.0
hdac2,cdc45,712.0
hdac2,pcmtd2,889.0
hdac2,utp4,618.0
hdac2,far1,700.0
hdac2,e2f4,709.0
hdac2,spc24,577.0
hdac2,e2f8,692.0
hdac2,stom,750.0
hdac2,cdc7,647.0
hdac2,cd274,620.0
hdac2,tbc1d9b,727.0
hdac2,racgap1,758.0
hdac2,ergic1,674.0
hdac2,ubac1,780.0
hdac2,naa50,742.0
hdac2,fcgrt,1506.0
hdac2,itsn1,615.0
hdac2,fem1a,624.0
hdac2,bid,767.0
hdac2,acox1,712.0
hdac2,cul3,683.0
hdac2,ckap5,470.0
hdac2,atg12,589.0
hdac2,ap3s1,589.0
hdac2,arl6ip6,649.0
hdac2,zdhhc13,609.0
hdac2,gbp7,1336.0
hdac2,cdca3,787.0
hdac2,psme4,561.0
hdac2,hacd3,514.0
hdac2,kif22,549.0
hdac2,gemin5,703.0
hdac2,irgm2,675.0
hdac2,prim1,733.0
hdac2,st6galnac4,729.0
hdac2,prim2,528.0
hdac2,tbc1d5,615.0
hdac2,sfxn1,760.0
hdac2,myo5a,683.0
hdac2,sptbn1,922.0
hdac2,abcb10,797.0
hdac2,panx1,879.0
hdac2,cdca7,514.0
hdac2,mrpl37,585.0
hdac2,mtfr1,598.0
hdac2,usp10,678.0
hdac2,isyna1,516.0
hdac2,cdca4,651.0
hdac2,tcp11l2,597.0
hdac2,slc16a1,584.0
hdac2,glipr2,587.0
hdac2,emilin1,1261.0
hdac2,prkcd,646.0
hdac2,arfgef2,917.0
hdac2,kctd20,709.0
hdac2,s100a6,668.0
hdac2,med16,709.0
hdac2,h2afx,530.0
hdac2,lactb,486.0
hdac2,camk2d,594.0
hdac2,uba2,678.0
hdac2,vps35,600.0
hdac2,orc6,600.0
hdac2,copb1,628.0
hdac2,mgat5,618.0
hdac2,pbx1,1063.0
hdac2,scarb1,546.0
hdac2,snap47,493.0
hdac2,mtr,564.0
hdac2,soat1,488.0
hdac2,shisa5,542.0
hdac2,il6st,587.0
hdac2,pitpnc1,486.0
hdac2,lax1,902.0
hdac2,hnrnpll,654.0
hdac2,timp2,573.0
hdac2,mtor,609.0
hdac2,ctps,487.0
hdac2,trim35,548.0
hdac2,gmip,539.0
hdac2,rnf38,653.0
hdac2,mfsd14b,820.0
hdac2,xrcc3,501.0
hdac2,dlst,468.0
hdac2,mettl7a1,806.0
hdac2,mob3c,558.0
hdac2,rgcc,658.0
hdac2,nup88,545.0
hdac2,aurkb,878.0
hdac2,igtp,654.0
hdac2,prep,700.0
hdac2,elmo2,584.0
hdac2,otulinl,761.0
hdac2,odc1,605.0
hdac2,pla2g12a,647.0
hdac2,uba7,672.0
hdac2,lgals1,556.0
hdac2,fam111a,529.0
hdac2,btg2,496.0
hdac2,golph3,567.0
hdac2,nfkbia,442.0
hdac2,epsti1,726.0
hdac2,akna,687.0
hdac2,tsc22d1,500.0
hdac2,ccnb2,777.0
hdac2,atp6ap2,541.0
hdac2,srm,579.0
hdac2,snap23,482.0
hdac2,tspan3,581.0
hdac2,nadk,560.0
hdac2,acot9,423.0
hdac2,gem,714.0
hdac2,ncln,904.0
hdac2,pus7,653.0
hdac2,pclaf,465.0
hdac2,man2a2,465.0
hdac2,nmd3,406.0
hdac2,slc2a3,689.0
hdac2,slco4a1,581.0
hdac2,arcn1,493.0
hdac2,h2-dma,410.0
hdac2,mto1,467.0
hdac2,pik3r1,470.0
hdac2,neil3,457.0
hdac2,rasa4,596.0
hdac2,laptm4b,708.0
hdac2,flnb,497.0
hdac2,dennd1c,867.0
hdac2,unc93b1,659.0
hdac2,pstpip1,840.0
hdac2,mllt3,455.0
hdac2,sh3bgrl,554.0
hdac2,ccdc50,543.0
hdac2,pfkp,503.0
hdac2,eif4enif1,567.0
hdac2,1700017b05rik,433.0
hdac2,cs,422.0
hdac2,itgal,832.0
hdac2,st8sia4,655.0
hdac2,nasp,409.0
hdac2,mapkapk3,524.0
hdac2,slc29a1,707.0
hdac2,csgalnact1,885.0
hdac2,ezr,449.0
hdac2,ctso,453.0
hdac2,phf10,564.0
hdac2,memo1,463.0
hdac2,inpp5b,482.0
hdac2,tgfbr1,454.0
hdac2,alas1,614.0
hdac2,dhrs3,499.0
hdac2,taf12,457.0
hdac2,map4k2,550.0
hdac2,tmem173,565.0
hdac2,ubl4a,419.0
hdac2,itch,393.0
hdac2,rrm2,384.0
hdac2,eya2,774.0
hdac2,plekho2,497.0
hdac2,il27ra,526.0
hdac2,bc005561,470.0
hdac2,tmem50b,564.0
hdac2,lsp1,982.0
hdac2,capg,570.0
hdac2,atp6ap1,404.0
hdac2,tec,746.0
hdac2,kif13a,722.0
hdac2,flt3,720.0
hdac2,rcor1,599.0
hdac2,ankrd44,688.0
hdac2,ints8,501.0
hdac2,hp,1091.0
hdac2,arid2,432.0
hdac2,bcl2,440.0
hdac2,aplp2,458.0
hdac2,atp8b4,612.0
hdac2,nde1,406.0
hdac2,arhgef18,532.0
hdac2,cd63,794.0
hdac2,ggta1,398.0
hdac2,rin3,588.0
hdac2,dusp1,559.0
hdac2,ube2l6,421.0
hdac2,stag2,531.0
hdac2,tcirg1,543.0
hdac2,nuak2,638.0
hdac2,hdac7,781.0
hdac2,cd44,681.0
hdac2,isg20,670.0
hdac2,phf6,506.0
hdac2,ino80d,501.0
hdac2,c1rl,421.0
hdac2,slc44a2,430.0
hdac2,fggy,431.0
hdac2,usp11,426.0
hdac2,oasl2,621.0
hdac2,mlkl,710.0
hdac2,nploc4,506.0
hdac2,il17ra,1031.0
hdac2,sgpp1,460.0
hdac2,csad,609.0
hdac2,zfp945,681.0
hdac2,ybx3,629.0
hdac2,ly9,568.0
hdac2,atp10a,469.0
hdac2,jun,509.0
hdac2,ctsz,456.0
hdac2,gprasp1,369.0
hdac2,napsa,1107.0
hdac2,cyfip2,658.0
hdac2,d1ertd622e,589.0
hdac2,ptgs1,878.0
hdac2,pear1,773.0
hdac2,zfp422,591.0
hdac2,maml3,373.0
hdac2,ptpn7,517.0
hdac2,phf11b,1583.0
hdac2,zmiz1,449.0
hdac2,rab37,489.0
hdac2,prkch,593.0
hdac2,cnn3,437.0
hdac2,nptn,395.0
hdac2,gng12,376.0
hdac2,rgs1,926.0
hdac2,egr1,468.0
hdac2,parp8,419.0
hdac2,cers4,517.0
hdac2,snx30,494.0
hdac2,cyp4v3,471.0
hdac2,fuca2,518.0
hdac2,klf6,486.0
hdac2,rtp4,583.0
hdac2,mfng,556.0
hdac2,ddx60,364.0
hdac2,mtmr1,477.0
hdac2,flot2,882.0
hdac2,nrros,629.0
hdac2,mettl27,460.0
hdac2,frrs1,405.0
hdac2,cst7,706.0
hdac2,maged2,460.0
hdac2,angpt1,565.0
hdac2,clec12a,667.0
hdac2,mpi,452.0
hdac2,dock11,384.0
hdac2,tk1,418.0
hdac2,socs2,454.0
hdac2,mc5r,460.0
hdac2,kcnk5,501.0
hdac2,cd69,950.0
hdac2,ctla2a,956.0
hdac2,cish,442.0
hdac2,tm6sf1,601.0
hdac2,tnfrsf13c,590.0
hdac2,gabbr1,571.0
hdac2,slc43a3,568.0
hdac2,iars2,451.0
hdac2,retreg1,654.0
hdac2,spns3,511.0
hdac2,dennd2d,554.0
hdac2,rps6ka3,348.0
hdac2,gbp2,541.0
hdac2,atp11c,384.0
hdac2,nudt4,362.0
hdac2,vav3,591.0
hdac2,pik3ip1,557.0
hdac2,g6pdx,326.0
hdac2,fstl1,452.0
hdac2,plscr4,407.0
hdac2,hspa1a,393.0
hdac2,haao,740.0
hdac2,zbtb38,372.0
hdac2,cbx7,733.0
hdac2,rp2,374.0
hdac2,arrdc4,423.0
hdac2,ldhb,370.0
hdac2,pak1,527.0
hdac2,pde4b,427.0
hdac2,tent5a,361.0
hdac2,prodh,453.0
hdac2,ifi203,729.0
hdac2,anxa2,718.0
hdac2,prps2,252.0
hdac2,pidd1,322.0
hdac2,pglyrp2,474.0
hdac2,hmgb3,336.0
hdac2,gfi1b,912.0
hdac2,lmo4,290.0
hdac2,fgl2,833.0
hdac2,gimap5,676.0
hdac2,sla2,505.0
hdac2,gimap6,536.0
hdac2,tcn2,463.0
hdac2,tmem176a,477.0
hdac2,bace1,325.0
hdac2,mycn,596.0
hdac2,kctd12,602.0
hdac2,emid1,754.0
hdac2,neurl3,727.0
hdac2,obsl1,419.0
hdac2,sort1,466.0
hdac2,mki67,386.0
hdac2,jarid2,326.0
hdac2,h1f0,467.0
hdac2,cd53,934.0
hdac2,tbc1d2b,417.0
hdac2,serpinb6b,403.0
hdac2,trim30d,453.0
hdac2,cttn,333.0
hdac2,ada,442.0
hdac2,mcoln2,415.0
hdac2,gng11,595.0
hdac2,zfp467,478.0
hdac2,icam1,665.0
hdac2,syk,479.0
hdac2,slco3a1,278.0
hdac2,epb41l4b,367.0
hdac2,gclc,358.0
hdac2,cd93,408.0
hdac2,fam171a1,472.0
hdac2,ptgr1,403.0
hdac2,irf7,343.0
hdac2,zbtb20,508.0
hdac2,prr5,368.0
hdac2,ddx58,284.0
hdac2,ssh3,300.0
hdac2,spns2,457.0
hdac2,gimap8,356.0
hdac2,ubash3a,435.0
hdac2,gcnt2,449.0
hdac2,trim47,585.0
hdac2,pim2,309.0
hdac2,cand2,580.0
hdac2,tgtp2,331.0
hdac2,grina,410.0
hdac2,selenop,412.0
hdac2,lyn,442.0
hdac2,h2-q6,726.0
hdac2,prss57,442.0
hdac2,ccl9,417.0
hdac2,procr,588.0
hdac2,fes,822.0
hdac2,h2-ob,743.0
hdac2,rab31,426.0
hdac2,serpina3g,842.0
hdac2,sirpa,351.0
hdac2,cerk,317.0
hdac2,parvg,459.0
hdac2,gria3,458.0
hdac2,ctla2b,441.0
hdac2,hcfc1,333.0
hdac2,hacd4,438.0
hdac2,lpcat2,473.0
hdac2,cdk18,358.0
hdac2,col4a2,323.0
hdac2,sytl1,398.0
hdac2,cd9,307.0
hdac2,fam189b,390.0
hdac2,arhgef39,355.0
hdac2,myo1f,338.0
hdac2,anxa1,654.0
hdac2,slc22a3,267.0
hdac2,naprt,366.0
hdac2,myo1g,352.0
hdac2,siglecg,928.0
hdac2,slc28a2,414.0
hdac2,il21r,482.0
hdac2,gimap1,468.0
hdac2,pkib,891.0
hdac2,gata2,390.0
hdac2,anxa3,589.0
hdac2,itih5,463.0
hdac2,cfp,682.0
hdac2,rassf4,461.0
hdac2,sell,418.0
hdac2,cd48,447.0
hdac2,iigp1,494.0
hdac2,rbpms,260.0
hdac2,sgce,370.0
hdac2,mbnl3,276.0
hdac2,bc035044,652.0
hdac2,tyrobp,492.0
hdac2,igfbp4,409.0
hdac2,satb1,342.0
hdac2,tpm4,355.0
hdac2,serpinb1a,423.0
hdac2,hdgfl3,240.0
hdac2,gpr65,214.0
hdac2,sorl1,373.0
hdac2,mamdc2,410.0
hdac2,adssl1,281.0
hdac2,ndrg2,304.0
hdac2,ebi3,902.0
hdac2,fcgr2b,563.0
hdac2,gng2,385.0
hdac2,prkcq,298.0
hdac2,slfn2,411.0
hdac2,apoe,605.0
hdac2,cnrip1,433.0
hdac2,flna,179.0
hdac2,slc37a1,474.0
hdac2,rhof,377.0
hdac2,abcg3,254.0
hdac2,plek,623.0
hdac2,dok2,244.0
hdac2,zfp36,207.0
hdac2,gm1966,582.0
hdac2,hid1,318.0
hdac2,plxdc2,267.0
hdac2,emb,263.0
hdac2,vsir,263.0
hdac2,casp4,387.0
hdac2,ly86,563.0
hdac2,abcg2,206.0
hdac2,padi4,421.0
hdac2,5430427o19rik,524.0
hdac2,casp1,310.0
hdac2,ncf1,673.0
hdac2,gpr160,220.0
hdac2,cyp2j6,211.0
hdac2,stx3,240.0
hdac2,f13a1,298.0
hdac2,efcc1,361.0
hdac2,nfam1,326.0
hdac2,thsd1,246.0
hdac2,slpi,330.0
hdac2,cyp2j9,239.0
hdac2,il12a,762.0
hdac2,susd3,520.0
hdac2,mecom,284.0
hdac2,rcsd1,387.0
hdac2,sult1a1,241.0
hdac2,vav1,213.0
hdac2,fut7,200.0
hdac2,irf8,196.0
hdac2,lcp2,200.0
hdac2,ifi209,254.0
hdac2,tgtp1,194.0
hdac2,gm4951,209.0
hdac2,ccl4,398.0
hdac2,enpp5,191.0
hdac2,ltb,495.0
hdac2,plxnc1,259.0
hdac2,slc18a2,205.0
hdac2,cd74,398.0
hdac2,themis2,190.0
hdac2,tinagl1,224.0
hdac2,nkg7,250.0
hdac2,fcer1g,218.0
hdac2,ctsf,179.0
hdac2,tsc22d3,184.0
hdac2,vipr2,175.0
hdac2,b3gnt5,166.0
hdac2,tgm2,215.0
hdac2,cd300a,260.0
hdac2,ly6a,196.0
hdac2,gm5111,257.0
hdac2,aldoc,194.0
hdac2,cd52,168.0
hdac2,clec4e,151.0
hdac2,selenbp1,161.0
hdac2,cpa3,168.0
hdac2,tle2,114.0
hdac2,tbxas1,238.0
hdac2,gatm,158.0
hdac2,tmem246,159.0
hdac2,muc13,195.0
hdac2,ms4a6c,253.0
hdac2,arl11,218.0
hdac2,art4,146.0
hdac2,casp12,129.0
hdac2,plppr3,244.0
hdac2,csf2rb,175.0
hdac2,shisa8,189.0
hdac2,h2-aa,184.0
hdac2,gucy1a1,157.0
hdac2,smpdl3a,162.0
hdac2,grk3,187.0
hdac2,cd68,197.0
hdac2,tifab,149.0
hdac2,pdzk1ip1,274.0
hdac2,sh2d5,165.0
hdac2,tspan2,141.0
hdac2,rab38,164.0
hdac2,ndn,153.0
hdac2,fcgr3,235.0
hdac2,cd244a,137.0
hdac2,scarf1,220.0
hdac2,nsd2,201.0
hdac2,bpifc,187.0
hdac2,ppp1r9a,141.0
hdac2,cdkn1c,135.0
hdac2,itm2a,127.0
irf8,cybc1,2501.0
irf8,h2-q6,3060.0
irf8,gbp7,2889.0
irf8,gbp3,2362.0
irf8,phf11b,2425.0
irf8,irgm2,2222.0
irf8,cd53,1647.0
